season_year,player_id,player_name,team_name,team_code,rank_no,era,g,w,l,sv,hld,wpct,ip,h,hr,bb,hbp,so,r,er,whip,cg,sho,qs,bsv,tbf,np,avg,double_hit,triple_hit,sac,sf,ibb,wp,bk,gs,wgs,wgr,gf,svo,ts,gdp,go_count,ao_count,go_ao,babip,p_g,p_ip,k9,bb9,k_bb,obp,slg,ops
2026,54906,원종해,NC,NC,6,3.24,11,0,0,0,1,,8 1/3,5,0,3,3,5,3,3,0.96,0,0,0,0,36,143,0.167,0,1,0,0,0,1,0,0,0,0,3,1,0,1,13,7,1.86,0.2,13.0,17.2,5.4,3.24,1.67,0.306,0.233,0.539
2026,52992,이준혁,NC,NC,7,3.29,14,0,0,0,1,,13 2/3,14,0,11,3,13,8,5,1.83,0,0,0,0,70,278,0.259,1,0,1,1,1,1,0,0,0,0,3,0,0,1,21,7,3.0,0.333,19.9,20.3,8.56,7.24,1.18,0.406,0.278,0.684
2026,68900,김영규,NC,NC,8,3.86,22,1,1,0,2,0.5,16 1/3,16,2,13,1,13,7,7,1.78,0,0,0,0,80,290,0.258,4,0,2,2,2,1,0,0,0,1,2,4,0,0,13,22,0.59,0.286,13.2,17.8,7.16,7.16,1.0,0.385,0.419,0.804
2026,65933,구창모,NC,NC,9,3.96,7,3,1,0,0,0.75,38 2/3,35,6,11,1,29,17,17,1.19,0,0,3,0,160,588,0.24,7,1,2,0,0,3,0,7,3,0,0,0,0,5,48,34,1.41,0.261,84.0,15.2,6.75,2.56,2.64,0.297,0.425,0.722
2026,52902,임지민,NC,NC,10,4.15,19,1,1,1,5,0.5,17 1/3,10,3,9,1,19,9,8,1.1,0,0,0,2,71,277,0.164,1,0,0,0,0,1,0,0,0,1,2,8,0,0,12,20,0.6,0.179,14.6,16.0,9.87,4.67,2.11,0.282,0.328,0.61
2026,55903,라일리,NC,NC,11,4.5,2,1,0,0,0,1.0,10,7,4,3,0,9,5,5,1.0,0,0,0,0,40,177,0.189,0,0,0,0,0,0,0,2,1,0,0,0,0,0,10,11,0.91,0.125,88.5,17.7,8.1,2.7,3.0,0.25,0.514,0.764
2026,56928,버하겐,NC,NC,12,4.68,6,1,1,0,0,0.5,25,23,2,11,1,24,13,13,1.36,0,0,0,0,109,447,0.245,2,1,2,1,0,1,0,6,1,0,0,0,0,1,22,26,0.85,0.304,74.5,17.9,8.64,3.96,2.18,0.327,0.351,0.678
2026,68902,신민혁,NC,NC,13,4.98,7,0,2,0,0,0.0,34 1/3,31,6,12,3,17,19,19,1.25,0,0,0,0,145,568,0.248,9,0,2,3,1,1,0,7,0,0,0,0,0,3,30,50,0.6,0.238,81.1,16.5,4.46,3.15,1.42,0.322,0.464,0.786
2026,56966,테일러,NC,NC,14,6.05,8,3,3,0,0,0.5,38 2/3,37,2,21,5,31,26,26,1.5,0,0,1,0,172,720,0.255,9,1,1,0,0,2,0,8,3,0,0,0,0,5,46,31,1.48,0.313,90.0,18.6,7.22,4.89,1.48,0.368,0.372,0.74
2026,56911,토다,NC,NC,15,6.11,6,1,4,0,0,0.2,28,31,3,14,1,19,20,19,1.61,0,0,1,0,127,468,0.292,4,2,3,3,0,2,0,6,1,0,0,0,0,2,27,32,0.84,0.322,78.0,16.7,6.11,4.5,1.36,0.371,0.453,0.824
2026,67954,김진호,NC,NC,16,6.43,17,0,2,0,4,0.0,14,12,2,14,0,11,11,10,1.86,0,0,0,1,68,281,0.231,2,1,1,1,0,4,0,0,0,0,1,4,0,0,10,20,0.5,0.25,16.5,20.1,7.07,9.0,0.79,0.388,0.423,0.811
2026,53919,신영우,NC,NC,16,6.43,5,1,1,0,0,0.5,7,2,1,11,1,9,6,5,1.86,0,0,0,0,35,140,0.095,0,0,1,1,0,1,0,1,0,1,0,1,0,1,6,5,1.2,0.083,28.0,20.0,11.57,14.14,0.82,0.412,0.238,0.65
2026,65949,류진욱,NC,NC,18,6.75,15,1,3,3,0,0.25,13 1/3,16,4,6,2,15,10,10,1.65,0,0,0,2,63,275,0.291,3,1,0,0,0,0,0,0,0,1,11,5,0,1,15,9,1.67,0.333,18.3,20.6,10.13,4.05,2.5,0.381,0.6,0.981
2026,53973,목지훈,NC,NC,19,8.64,5,0,1,0,0,0.0,8 1/3,12,3,8,1,6,9,8,2.4,0,0,0,0,44,165,0.343,0,0,0,0,0,0,0,1,0,0,2,0,0,1,9,8,1.13,0.346,33.0,19.8,6.48,8.64,0.75,0.477,0.6,1.077
2026,68639,하준영,NC,NC,20,9.82,4,0,0,0,0,,3 2/3,4,1,3,0,5,4,4,1.91,0,0,0,0,17,76,0.286,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,4,0.25,0.375,19.0,20.7,12.27,7.36,1.67,0.412,0.5,0.912
2026,54904,손주환,NC,NC,21,12.0,7,0,0,0,0,,6,9,2,6,0,9,9,8,2.5,0,0,0,0,33,151,0.346,0,0,0,1,1,0,0,0,0,0,1,0,0,0,3,6,0.5,0.438,21.6,25.2,13.5,9.0,1.5,0.455,0.577,1.032
2026,53029,김정운,KT,KT,1,0.0,1,0,0,0,0,,2,1,0,0,0,1,0,0,0.5,0,0,0,0,7,25,0.143,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,3,0.67,0.167,25.0,12.5,4.5,0.0,,0.143,0.286,0.429
2026,67419,문용익,KT,KT,1,,1,0,0,0,0,,0,1,0,1,0,0,1,1,,0,0,0,0,2,11,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,11.0,,,,0.0,1.0,1.0,2.0
2026,65516,배제성,KT,KT,1,0.0,1,0,0,0,0,,3 1/3,2,0,1,0,5,0,0,0.9,0,0,0,0,13,50,0.167,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,3,0.67,0.286,50.0,15.0,13.5,2.7,5.0,0.231,0.167,0.398
2026,52060,박영현,KT,KT,4,2.37,16,2,0,9,0,1.0,19,13,0,6,0,19,5,5,1.0,0,0,0,2,76,325,0.194,3,0,1,2,0,2,0,0,0,2,10,11,1,0,9,28,0.32,0.26,20.3,17.1,9.0,2.84,3.17,0.253,0.239,0.492
2026,50859,오원석,KT,KT,5,2.63,7,4,2,0,0,0.667,41,38,2,8,0,36,14,12,1.12,0,0,4,0,163,642,0.248,6,0,0,2,0,0,0,7,4,0,0,0,0,5,45,36,1.25,0.308,91.7,15.7,7.9,1.76,4.5,0.282,0.327,0.609
2026,69047,전용주,KT,KT,6,3.14,19,2,1,0,3,0.667,14 1/3,7,0,14,1,12,5,5,1.47,0,0,0,1,63,228,0.149,1,0,1,0,1,1,0,0,0,2,2,5,0,2,17,11,1.55,0.2,12.0,15.9,7.53,8.79,0.86,0.355,0.17,0.525
2026,69041,손동현,KT,KT,7,3.31,17,1,0,0,1,1.0,16 1/3,16,2,8,1,18,6,6,1.47,0,0,0,1,71,288,0.262,2,0,0,1,1,0,0,0,0,1,4,4,0,3,11,17,0.65,0.333,16.9,17.6,9.92,4.41,2.25,0.352,0.393,0.745
2026,50030,소형준,KT,KT,8,3.69,7,3,0,0,0,1.0,39,43,2,9,3,37,19,16,1.33,0,0,4,0,168,652,0.283,11,0,2,2,1,0,0,7,3,0,0,0,0,6,55,19,2.89,0.357,93.1,16.7,8.54,2.08,4.11,0.331,0.395,0.726
2026,56036,보쉴리,KT,KT,9,3.8,8,5,2,0,0,0.714,45,52,3,14,1,39,19,19,1.47,0,0,3,0,198,739,0.286,7,1,1,0,0,2,0,8,5,0,0,0,0,5,47,44,1.07,0.35,92.4,16.4,7.8,2.8,2.79,0.34,0.385,0.725
2026,65060,주권,KT,KT,10,3.86,12,1,0,0,0,1.0,14,14,1,6,0,4,6,6,1.43,0,0,0,0,57,206,0.28,1,0,1,0,1,1,0,0,0,1,5,0,0,4,24,8,3.0,0.289,17.2,14.7,2.57,3.86,0.67,0.357,0.36,0.717
2026,56011,스기모토,KT,KT,11,4.19,22,0,0,0,6,,19 1/3,24,1,3,2,18,11,9,1.4,0,0,0,1,87,316,0.293,4,0,0,0,0,1,0,0,0,0,2,10,0,0,19,21,0.9,0.365,14.4,16.3,8.38,1.4,6.0,0.333,0.378,0.711
2026,61666,한승혁,KT,KT,12,4.26,21,1,1,0,6,0.5,19,19,1,12,0,27,11,9,1.63,0,0,0,2,89,343,0.25,2,0,1,0,1,1,0,0,0,1,3,10,0,1,19,11,1.73,0.375,16.3,18.1,12.79,5.68,2.25,0.352,0.316,0.668
2026,73117,우규민,KT,KT,13,4.35,13,0,0,0,1,,10 1/3,14,1,0,1,4,5,5,1.35,0,0,0,0,44,147,0.333,3,0,0,1,0,0,0,0,0,0,8,1,0,1,12,13,0.92,0.342,11.3,14.2,3.48,0.0,,0.341,0.476,0.817
2026,56032,사우어,KT,KT,14,4.53,8,2,2,0,0,0.5,45 2/3,42,6,18,4,38,23,23,1.31,0,0,4,0,196,764,0.246,8,4,0,3,0,5,0,8,2,0,0,0,0,6,41,53,0.77,0.277,95.5,16.7,7.49,3.55,2.11,0.327,0.444,0.771
2026,65048,김민수,KT,KT,15,4.66,18,2,2,1,2,0.5,19 1/3,18,2,6,1,15,11,10,1.24,0,0,0,1,82,283,0.25,4,0,3,0,2,0,0,0,0,2,3,5,0,1,26,13,2.0,0.291,15.7,14.6,6.98,2.79,2.5,0.316,0.389,0.705
2026,64001,고영표,KT,KT,16,5.5,7,1,3,0,0,0.25,36,46,6,7,4,44,23,22,1.47,0,0,2,0,164,617,0.303,6,0,1,0,0,0,0,7,1,0,0,0,0,1,36,26,1.38,0.392,88.1,17.1,11.0,1.75,6.29,0.35,0.461,0.811
2026,56066,박지훈,KT,KT,17,81.0,1,0,0,0,0,,2/3,2,1,2,2,2,6,6,6.0,0,0,0,0,8,37,0.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,1.0,37.0,55.5,27.0,27.0,1.0,0.75,1.25,2.0
2026,63543,구승민,롯데,LT,1,0.0,2,0,0,0,0,,2,0,0,0,0,2,0,0,0.0,0,0,0,0,6,18,0.0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,3,0.33,0.0,9.0,9.0,9.0,0.0,,0.0,0.0,0.0
2026,66047,박세진,롯데,LT,1,,1,0,0,0,0,,0,2,0,0,0,0,1,1,,0,0,0,0,2,5,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.0,5.0,,,,,1.0,1.0,2.0
2026,55503,이영재,롯데,LT,1,0.0,1,0,0,0,0,,2/3,0,0,0,0,1,0,0,0.0,0,0,0,0,2,11,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,11.0,16.5,13.5,0.0,,0.0,0.0,0.0
2026,68260,현도훈,롯데,LT,1,0.0,11,2,0,0,0,1.0,14 1/3,8,0,6,0,7,3,0,0.98,0,0,0,1,56,214,0.167,0,0,2,0,1,0,0,0,0,2,1,4,0,2,22,11,2.0,0.195,19.5,14.9,4.4,3.77,1.17,0.259,0.167,0.426
2026,54537,정현수,롯데,LT,5,2.25,8,0,0,0,0,,4,4,0,2,0,3,1,1,1.5,0,0,0,0,18,79,0.267,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,8,0.13,0.308,9.9,19.8,6.75,4.5,1.5,0.333,0.333,0.666
2026,51516,김진욱,롯데,LT,6,2.53,7,2,2,0,0,0.5,42 2/3,33,4,14,0,40,13,12,1.1,0,0,4,0,171,669,0.213,3,0,2,0,0,0,0,7,2,0,0,0,0,2,42,40,1.05,0.261,95.6,15.7,8.44,2.95,2.86,0.278,0.31,0.588
2026,67539,나균안,롯데,LT,7,2.63,7,1,3,0,0,0.25,41,38,5,11,2,29,14,12,1.2,0,0,4,0,171,637,0.248,8,0,4,1,0,1,0,7,1,0,0,0,0,2,40,47,0.85,0.275,91.0,15.5,6.37,2.41,2.64,0.305,0.399,0.704
2026,50556,최준용,롯데,LT,8,3.52,15,1,1,5,1,0.5,15 1/3,11,0,9,1,16,6,6,1.3,0,0,0,1,67,263,0.196,2,1,0,1,0,3,0,0,0,1,11,9,0,1,12,18,0.67,0.268,17.5,17.2,9.39,5.28,1.78,0.313,0.268,0.581
2026,56523,비슬리,롯데,LT,9,3.61,8,4,2,0,0,0.667,42 1/3,50,1,12,2,52,19,17,1.46,0,0,4,0,188,723,0.294,7,1,3,1,0,2,1,8,4,0,0,0,0,4,36,33,1.09,0.415,90.4,17.1,11.06,2.55,4.33,0.346,0.365,0.711
2026,65522,김강현,롯데,LT,10,3.86,4,0,0,0,0,,4 2/3,3,0,3,0,5,2,2,1.29,0,0,0,0,20,81,0.176,1,0,0,0,0,1,0,0,0,0,4,0,0,0,4,5,0.8,0.25,20.3,17.4,9.64,5.79,1.67,0.3,0.235,0.535
2026,56536,박정민,롯데,LT,11,4.15,17,1,1,1,5,0.5,17 1/3,12,3,12,1,23,8,8,1.38,0,0,0,0,74,326,0.197,2,0,0,0,1,0,0,0,0,1,3,5,0,1,8,18,0.44,0.257,19.2,18.8,11.94,6.23,1.92,0.338,0.377,0.715
2026,64021,박세웅,롯데,LT,12,4.23,7,1,4,0,0,0.2,38 1/3,38,3,18,4,34,23,18,1.46,0,0,2,0,172,657,0.26,10,0,3,1,0,1,0,7,1,0,0,0,0,2,43,32,1.34,0.318,93.9,17.1,7.98,4.23,1.89,0.355,0.39,0.745
2026,68242,정철원,롯데,LT,13,5.11,15,0,2,0,3,0.0,12 1/3,13,2,5,0,11,7,7,1.46,0,0,0,1,54,207,0.283,4,0,3,0,0,2,0,0,0,0,1,5,0,0,9,13,0.69,0.333,13.8,16.8,8.03,3.65,2.2,0.353,0.5,0.853
2026,56531,로드리게스,롯데,LT,14,5.11,8,3,2,0,0,0.6,44,45,7,22,3,44,25,25,1.52,0,0,3,0,199,802,0.263,10,0,3,0,0,8,0,8,3,0,0,1,0,4,42,40,1.05,0.317,100.3,18.2,9.0,4.5,2.0,0.357,0.444,0.801
2026,62528,김원중,롯데,LT,15,5.65,17,0,2,2,1,0.0,14 1/3,18,1,10,0,7,11,9,1.95,0,0,0,0,72,269,0.31,6,0,3,1,2,3,0,0,0,0,6,3,1,1,21,13,1.62,0.333,15.8,18.8,4.4,6.28,0.7,0.406,0.466,0.872
2026,68036,최이준,롯데,LT,16,7.15,12,0,1,0,0,0.0,11 1/3,10,1,10,0,9,10,9,1.76,0,0,0,0,52,216,0.238,2,0,0,0,1,3,0,0,0,0,0,1,0,1,12,11,1.09,0.281,18.0,19.1,7.15,7.94,0.9,0.385,0.357,0.742
2026,54503,박준우,롯데,LT,17,7.2,4,0,0,0,0,,5,7,0,2,1,4,4,4,1.8,0,0,0,0,24,101,0.35,0,0,1,0,0,2,0,0,0,0,1,0,0,0,4,5,0.8,0.438,25.3,20.2,7.2,3.6,2.0,0.435,0.35,0.785
2026,56548,쿄야마,롯데,LT,18,7.59,10,0,1,0,1,0.0,10 2/3,14,1,9,0,13,10,9,2.16,0,0,0,0,54,222,0.318,3,0,1,0,0,2,0,0,0,0,3,0,0,1,9,8,1.13,0.433,22.2,20.8,10.97,7.59,1.44,0.434,0.455,0.889
2026,67588,윤성빈,롯데,LT,19,13.5,4,0,0,0,0,,3 1/3,4,0,6,0,2,5,5,3.0,0,0,0,0,20,78,0.286,3,0,0,0,0,1,0,0,0,0,1,0,0,0,6,2,3.0,0.333,19.5,23.4,5.4,16.2,0.33,0.5,0.5,1.0
2026,56567,신동건,롯데,LT,20,18.0,1,0,0,0,0,,1,1,0,4,0,1,2,2,5.0,0,0,0,0,8,33,0.333,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.333,33.0,33.0,9.0,36.0,0.25,0.625,0.333,0.958
2026,66451,최충연,롯데,LT,20,18.0,1,0,0,0,0,,1,3,0,1,0,0,2,2,4.0,0,0,0,0,7,28,0.5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,,0.5,28.0,28.0,0.0,9.0,0.0,0.571,0.833,1.404
2026,52530,이민석,롯데,LT,22,21.21,4,0,0,0,0,,4 2/3,8,1,6,1,4,11,11,3.0,0,0,0,0,29,120,0.364,3,0,0,0,0,3,0,0,0,0,1,0,0,0,7,3,2.33,0.412,30.0,25.7,7.71,11.57,0.67,0.517,0.636,1.153
2026,61643,홍건희,KIA,HT,1,0.0,3,0,0,0,1,,3,4,0,0,0,2,1,0,1.33,0,0,0,0,14,61,0.286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,0.33,0.333,20.3,20.3,6.0,0.0,,0.286,0.357,0.643
2026,54610,성영탁,KIA,HT,2,0.54,14,0,0,4,3,,16 2/3,13,0,2,0,18,1,1,0.9,0,0,0,1,65,229,0.206,2,0,0,0,1,1,0,0,0,0,8,8,2,0,17,15,1.13,0.289,16.4,13.7,9.72,1.08,9.0,0.231,0.238,0.469
2026,60768,이태양,KIA,HT,3,1.42,10,1,0,0,3,1.0,12 2/3,8,0,3,1,6,2,2,0.87,0,0,0,0,50,215,0.178,2,0,0,1,0,0,0,0,0,1,2,2,0,0,10,22,0.45,0.2,21.5,17.0,4.26,2.13,2.0,0.24,0.222,0.462
2026,63342,조상우,KIA,HT,4,2.16,19,1,1,0,4,0.5,16 2/3,15,0,8,1,10,8,4,1.38,0,0,0,2,73,275,0.246,4,0,1,2,1,1,1,0,0,1,4,4,0,2,17,21,0.81,0.283,14.5,16.5,5.4,4.32,1.25,0.333,0.311,0.644
2026,62951,이형범,KIA,HT,5,2.25,3,0,0,0,0,,4,4,1,0,0,3,1,1,1.0,0,0,0,0,17,66,0.235,1,0,0,0,0,0,0,0,0,0,2,0,0,0,6,4,1.5,0.231,22.0,16.5,6.75,0.0,,0.235,0.471,0.706
2026,52639,최지민,KIA,HT,6,2.57,15,0,0,0,1,,14,15,3,4,1,7,4,4,1.36,0,0,0,0,60,250,0.283,2,0,2,0,0,0,0,0,0,0,0,1,0,2,14,17,0.82,0.279,16.7,17.9,4.5,2.57,1.75,0.345,0.491,0.836
2026,55633,올러,KIA,HT,7,3.04,8,4,3,0,0,0.571,50 1/3,36,3,15,3,46,18,17,1.01,1,1,4,0,202,742,0.201,4,2,4,1,0,3,0,8,4,0,1,0,0,4,49,49,1.0,0.252,92.8,14.7,8.23,2.68,3.07,0.273,0.296,0.569
2026,51994,한재승,KIA,HT,8,3.46,13,1,0,0,1,1.0,13,11,2,4,1,9,5,5,1.15,0,0,0,0,51,198,0.239,3,1,0,0,0,1,0,0,0,1,5,0,0,1,10,16,0.63,0.257,15.2,15.2,6.23,2.77,2.25,0.314,0.478,0.792
2026,50662,정해영,KIA,HT,9,3.55,12,2,0,1,1,1.0,12 2/3,8,1,5,1,12,5,5,1.03,0,0,0,0,51,196,0.182,1,0,1,0,1,1,0,0,0,2,2,5,0,0,13,11,1.18,0.226,16.3,15.5,8.53,3.55,2.4,0.28,0.273,0.553
2026,54640,네일,KIA,HT,10,4.0,8,1,3,0,0,0.25,45,43,3,8,4,33,20,20,1.13,0,0,3,0,187,744,0.249,8,0,2,0,0,1,0,8,1,0,0,0,0,3,61,36,1.69,0.292,93.0,16.5,6.6,1.6,4.13,0.297,0.347,0.644
2026,50641,장재혁,KIA,HT,11,4.5,3,0,0,0,0,,4,3,0,5,0,2,2,2,2.0,0,0,0,0,20,75,0.214,0,0,1,0,0,0,0,0,0,0,1,0,0,0,7,2,3.5,0.25,25.0,18.8,4.5,11.25,0.4,0.421,0.214,0.635
2026,77637,양현종,KIA,HT,12,4.66,8,3,3,0,0,0.5,38 2/3,38,7,18,1,30,23,20,1.45,0,0,1,0,175,686,0.248,7,0,3,0,0,0,0,8,3,0,0,0,0,2,38,47,0.81,0.267,85.8,17.7,6.98,4.19,1.67,0.331,0.431,0.762
2026,52641,황동하,KIA,HT,13,5.02,10,3,0,0,1,1.0,28 2/3,30,7,11,1,23,17,16,1.43,0,0,2,0,124,515,0.268,3,0,0,0,0,0,0,3,2,1,0,1,0,2,25,34,0.74,0.28,51.5,18.0,7.22,3.45,2.09,0.339,0.482,0.821
2026,69620,김기훈,KIA,HT,14,5.4,2,0,0,0,0,,1 2/3,0,0,4,0,1,1,1,2.4,0,0,0,0,8,44,0.0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,3,0.0,0.0,22.0,26.4,5.4,21.6,0.25,0.5,0.0,0.5
2026,65769,김범수,KIA,HT,14,5.4,20,0,2,1,6,0.0,15,15,1,10,1,14,10,9,1.67,0,0,0,1,68,274,0.263,1,0,0,0,2,0,0,0,0,0,3,8,0,1,13,15,0.87,0.333,13.7,18.3,8.4,6.0,1.4,0.382,0.333,0.715
2026,55610,김태형,KIA,HT,16,6.97,7,0,1,0,0,0.0,20 2/3,33,4,12,3,10,16,16,2.18,0,0,0,0,105,433,0.367,3,0,0,0,0,2,0,4,0,0,1,0,0,4,29,18,1.61,0.382,61.9,21.0,4.35,5.23,0.83,0.457,0.533,0.99
2026,76225,김건국,KIA,HT,17,7.71,5,0,0,0,0,,4 2/3,4,1,4,0,4,4,4,1.71,0,0,0,0,22,83,0.235,1,0,0,1,0,1,0,0,0,0,5,0,0,0,3,7,0.43,0.231,16.6,17.8,7.71,7.71,1.0,0.364,0.471,0.835
2026,51648,이의리,KIA,HT,18,9.0,8,1,4,0,0,0.2,28,33,6,26,1,32,28,28,2.11,0,0,0,0,140,593,0.297,5,2,1,1,0,3,1,8,1,0,0,0,0,2,18,29,0.62,0.365,74.1,21.2,10.29,8.36,1.23,0.432,0.541,0.973
2026,55267,홍민규,KIA,HT,19,11.12,12,1,2,0,0,0.333,11 1/3,20,2,5,0,10,14,14,2.21,0,0,0,0,59,219,0.377,6,0,1,0,0,4,0,0,0,1,3,1,0,0,11,12,0.92,0.439,18.3,19.3,7.94,3.97,2.0,0.431,0.604,1.035
2026,68928,김시훈,KIA,HT,20,13.5,2,0,0,0,0,,2,2,0,2,1,2,3,3,2.0,0,0,0,0,12,41,0.25,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,3,0.33,0.333,20.5,20.5,9.0,9.0,1.0,0.455,0.5,0.955
2026,66609,전상현,KIA,HT,20,13.5,4,0,1,0,2,0.0,3 1/3,6,0,1,1,3,5,5,2.1,0,0,0,1,18,59,0.375,2,0,0,0,0,0,0,0,0,0,0,3,0,0,3,4,0.75,0.462,14.8,17.7,8.1,2.7,3.0,0.444,0.5,0.944
2026,67263,최원준,두산,OB,1,0.0,2,0,0,0,0,,2,1,0,1,0,1,0,0,1.0,0,0,0,0,7,30,0.167,1,0,0,0,0,0,0,0,0,0,1,0,0,1,2,2,1.0,0.2,15.0,15.0,4.5,4.5,1.0,0.286,0.333,0.619
2026,56215,최주형,두산,OB,1,0.0,5,0,0,0,0,,4 1/3,1,0,4,0,7,0,0,1.15,0,0,0,0,18,97,0.071,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4,2,2.0,0.143,19.4,22.4,14.54,8.31,1.75,0.278,0.143,0.421
2026,54263,김택연,두산,OB,3,0.87,9,0,0,3,0,,10 1/3,5,1,6,0,11,1,1,1.06,0,0,0,0,42,156,0.143,1,0,1,0,0,0,0,0,0,0,6,3,1,0,5,14,0.36,0.174,17.3,15.1,9.58,5.23,1.83,0.268,0.257,0.525
2026,67266,박치국,두산,OB,4,1.23,10,0,0,0,3,,7 1/3,10,0,2,3,8,2,1,1.64,0,0,0,0,38,170,0.303,2,1,0,0,0,1,0,0,0,0,1,5,0,1,9,6,1.5,0.4,17.0,23.2,9.82,2.45,4.0,0.395,0.424,0.819
2026,52202,윤태호,두산,OB,5,1.74,12,1,0,1,1,1.0,10 1/3,8,0,6,0,9,2,2,1.35,0,0,0,1,44,187,0.222,0,0,1,1,0,1,0,0,0,1,7,3,1,2,8,12,0.67,0.286,15.6,18.1,7.84,5.23,1.5,0.326,0.222,0.548
2026,55268,최민석,두산,OB,6,2.56,7,3,0,0,0,1.0,38 2/3,31,1,23,2,35,14,11,1.4,0,0,4,0,168,634,0.223,7,0,2,2,0,2,1,7,3,0,0,0,0,6,46,29,1.59,0.286,90.6,16.4,8.15,5.35,1.52,0.337,0.295,0.632
2026,68830,김정우,두산,OB,7,2.7,17,0,2,0,2,0.0,16 2/3,10,0,7,3,12,5,5,1.02,0,0,0,0,69,257,0.182,3,0,3,1,1,1,0,0,0,0,1,4,0,1,14,20,0.7,0.227,15.1,15.4,6.48,3.78,1.71,0.303,0.236,0.539
2026,66291,이영하,두산,OB,8,2.87,12,2,1,3,0,0.667,15 2/3,11,1,13,0,19,5,5,1.53,0,0,0,0,71,268,0.19,2,0,0,0,0,3,0,1,0,2,8,3,2,0,13,15,0.87,0.263,22.3,17.1,10.91,7.47,1.46,0.338,0.276,0.614
2026,65639,박정수,두산,OB,9,3.0,3,0,0,0,0,,3,3,0,3,0,1,3,1,2.0,0,0,0,0,14,49,0.3,0,0,0,1,0,0,0,0,0,0,3,0,0,2,4,3,1.33,0.3,16.3,16.3,3.0,9.0,0.33,0.429,0.3,0.729
2026,55239,잭로그,두산,OB,10,3.19,8,3,3,0,0,0.5,48,52,2,9,2,45,19,17,1.27,0,0,5,0,208,739,0.267,12,0,2,0,0,1,0,8,3,0,0,0,0,1,59,39,1.51,0.338,92.4,15.4,8.44,1.69,5.0,0.306,0.359,0.665
2026,67246,김명신,두산,OB,11,3.38,3,1,0,0,0,1.0,2 2/3,3,0,1,1,0,1,1,1.5,0,0,0,0,13,41,0.3,1,0,0,1,0,0,0,0,0,1,1,0,0,0,3,5,0.6,0.273,13.7,15.4,0.0,3.38,0.0,0.385,0.4,0.785
2026,68220,곽빈,두산,OB,12,3.43,8,3,2,0,0,0.6,44 2/3,43,3,18,1,52,20,17,1.37,0,0,5,0,194,765,0.25,6,0,0,3,0,2,0,8,3,0,0,0,0,3,34,46,0.74,0.333,95.6,17.1,10.48,3.63,2.89,0.32,0.337,0.657
2026,55215,양재훈,두산,OB,13,3.86,19,0,1,0,2,0.0,18 2/3,18,2,10,3,19,10,8,1.5,0,0,0,0,85,358,0.254,2,0,1,0,2,4,0,0,0,0,4,5,0,2,23,11,2.09,0.32,18.8,19.2,9.16,4.82,1.9,0.369,0.366,0.735
2026,53259,최준호,두산,OB,14,4.09,6,1,1,0,0,0.5,11,9,2,3,0,13,5,5,1.09,0,0,0,0,44,209,0.22,3,0,0,0,0,2,0,1,0,1,1,0,0,0,4,15,0.27,0.269,34.8,19.0,10.64,2.45,4.33,0.273,0.439,0.712
2026,52043,벤자민,두산,OB,15,4.43,4,0,2,0,0,0.0,20 1/3,29,1,7,0,20,11,10,1.77,0,0,1,0,96,338,0.333,5,0,1,1,0,2,0,4,0,0,0,0,0,1,26,13,2.0,0.418,84.5,16.6,8.85,3.1,2.86,0.379,0.425,0.804
2026,51264,최승용,두산,OB,16,5.06,8,1,4,0,0,0.2,37 1/3,44,1,19,0,22,24,21,1.69,0,0,1,0,173,658,0.297,5,1,4,2,0,1,0,8,1,0,0,0,0,2,38,46,0.83,0.339,82.3,17.6,5.3,4.58,1.16,0.373,0.365,0.738
2026,50234,플렉센,두산,OB,17,5.4,2,0,2,0,0,0.0,5,2,1,6,2,3,4,3,1.6,0,0,0,0,26,111,0.111,0,0,0,0,0,0,0,2,0,0,0,0,0,1,6,7,0.86,0.071,55.5,22.2,5.4,10.8,0.5,0.385,0.278,0.663
2026,52204,이병헌,두산,OB,18,6.06,22,1,1,0,4,0.5,16 1/3,22,1,6,0,16,13,11,1.71,0,0,0,3,76,322,0.319,2,0,0,1,0,1,0,0,0,1,0,7,0,1,17,15,1.13,0.396,14.6,19.7,8.82,3.31,2.67,0.368,0.391,0.759
